match_id,season,season_year,half,round,date,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,home_goals_ht,away_goals_ht,venue,result_home,involves_cruz_azul,inconsistency_note
1172,Clausura 2011,2011,clausura,5,2011-01-29,T011,Monarcas Morelia,T015,Club Necaxa,4,1,4,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1173,Clausura 2011,2011,clausura,5,2011-01-29,T008,Club Atlas,T014,A. San Luis,2,2,1,0,Estadio Jalisco,D,0,
1174,Clausura 2011,2011,clausura,5,2011-01-29,T013,FC Juárez,T010,Toluca FC,1,3,1,2,Estadio Olímpico Benito Juárez,L,0,
1175,Clausura 2011,2011,clausura,5,2011-01-29,T005,Tigres,T017,La Franja,1,2,0,0,Estadio Universitario,L,0,
1176,Clausura 2011,2011,clausura,6,2011-02-05,T008,Atlas,T006,León,1,2,0,0,Estadio Jalisco,L,0,
1177,Clausura 2011,2011,clausura,6,2011-02-05,T001,Cruz Azul,T009,Santos Laguna,3,1,3,1,Estadio Ciudad de los Deportes,W,1,
1178,Clausura 2011,2011,clausura,6,2011-02-05,T004,Guadalajara,T005,UANL Tigres,1,3,0,0,Estadio Akron,L,0,
1179,Clausura 2011,2011,clausura,6,2011-02-05,T003,Rayados,T016,Querétaro,3,2,0,0,Estadio BBVA,W,0,
1180,Clausura 2011,2011,clausura,6,2011-02-05,T014,A. San Luis,T010,Toluca FC,2,3,2,2,Estadio Alfonso Lastras,L,0,
1181,Clausura 2011,2011,clausura,6,2011-02-05,T007,Pumas,T012,Club Tijuana,1,4,0,4,Estadio Olímpico Universitario,L,0,
1182,Clausura 2011,2011,clausura,6,2011-02-05,T011,Monarcas Morelia,T002,América,2,1,2,1,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1183,Clausura 2011,2011,clausura,6,2011-02-05,T013,Bravos de Juárez,T018,Dorados Sinaloa,4,2,2,0,Estadio Olímpico Benito Juárez,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1184,Clausura 2011,2011,clausura,7,2011-02-12,T003,Monterrey,T013,Juárez,1,2,1,1,Estadio BBVA,L,0,
1185,Clausura 2011,2011,clausura,7,2011-02-12,T011,Monarcas Morelia,T001,Cruz Azul,4,0,2,0,Estadio Morelos,W,1,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1186,Clausura 2011,2011,clausura,7,2011-02-12,T014,San Luis,T012,Xoloitzcuintles,0,2,0,1,Estadio Alfonso Lastras,L,0,
1187,Clausura 2011,2011,clausura,7,2011-02-12,T005,Tigres,T010,Deportivo Toluca,0,0,0,0,Estadio Universitario,D,0,
1188,Clausura 2011,2011,clausura,7,2011-02-12,T006,León FC,T016,Querétaro FC,1,2,1,2,Estadio León,L,0,
1189,Clausura 2011,2011,clausura,7,2011-02-12,T017,La Franja,T015,Impulsora Necaxa,2,1,0,0,Estadio Cuauhtémoc,W,0,
1190,Clausura 2011,2011,clausura,7,2011-02-12,T007,Pumas UNAM,T018,Dorados Sinaloa,2,3,2,2,Estadio Olímpico Universitario,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1191,Clausura 2011,2011,clausura,7,2011-02-12,T004,Guadalajara,T009,Santos Laguna FC,1,0,1,0,Estadio Akron,W,0,
1192,Clausura 2011,2011,clausura,8,2011-02-19,T001,C. Azul,T015,Necaxa,2,3,2,1,Estadio Ciudad de los Deportes,L,1,
1193,Clausura 2011,2011,clausura,8,2011-02-19,T017,La Franja,T018,Dorados Sinaloa,4,3,2,1,Estadio Cuauhtémoc,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1194,Clausura 2011,2011,clausura,8,2011-02-19,T014,San Luis,T003,Monterrey,2,0,2,0,Estadio Alfonso Lastras,W,0,
1195,Clausura 2011,2011,clausura,8,2011-02-19,T006,León,T009,Santos,3,1,2,0,Estadio León,W,0,
1196,Clausura 2011,2011,clausura,8,2011-02-19,T007,Pumas UNAM,T004,Guadalajara,0,2,0,1,Estadio Olímpico Universitario,L,0,
1197,Clausura 2011,2011,clausura,8,2011-02-19,T008,Atlas,T010,Toluca FC,0,0,0,0,Estadio Jalisco,D,0,
1198,Clausura 2011,2011,clausura,8,2011-02-19,T011,Monarcas Morelia,T013,Juárez,0,0,0,0,Estadio Morelos,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1199,Clausura 2011,2011,clausura,8,2011-02-19,T002,Club América,T012,Club Tijuana,1,1,1,0,Estadio Azteca,D,0,
1200,Clausura 2011,2011,clausura,9,2011-02-26,T017,La Franja,T016,Querétaro,0,2,0,2,Estadio Cuauhtémoc,L,0,
1201,Clausura 2011,2011,clausura,9,2011-02-26,T009,Santos Laguna FC,T001,C. Azul,4,2,1,2,Estadio Corona,W,1,
1202,Clausura 2011,2011,clausura,9,2011-02-26,T003,Rayados,T006,Club León,0,3,0,3,Estadio BBVA,L,0,
1203,Clausura 2011,2011,clausura,9,2011-02-26,T013,FC Juárez,T007,UNAM Pumas,4,0,3,0,Estadio Olímpico Benito Juárez,W,0,
1204,Clausura 2011,2011,clausura,9,2011-02-26,T011,Monarcas Morelia,T002,América,1,0,0,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1205,Clausura 2011,2011,clausura,9,2011-02-26,T014,A. San Luis,T012,Xoloitzcuintles,4,0,0,0,Estadio Alfonso Lastras,W,0,
1206,Clausura 2011,2011,clausura,9,2011-02-26,T010,Deportivo Toluca,T008,Atlas,4,1,3,0,Estadio Nemesio Díez,W,0,
1207,Clausura 2011,2011,clausura,9,2011-02-26,T018,Dorados Sinaloa,T005,Tigres,0,1,0,0,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1208,Clausura 2011,2011,clausura,10,2011-03-05,T003,CF Monterrey,T013,FC Juárez,0,2,0,0,Estadio BBVA,L,0,
1209,Clausura 2011,2011,clausura,10,2011-03-05,T005,Tigres UANL,T008,Atlas,0,2,0,2,Estadio Universitario,L,0,
1210,Clausura 2011,2011,clausura,10,2011-03-05,T004,Guadalajara,T011,Monarcas Morelia,1,1,1,1,Estadio Akron,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1211,Clausura 2011,2011,clausura,10,2011-03-05,T009,Santos Laguna,T016,Querétaro,0,0,0,0,Estadio Corona,D,0,
1212,Clausura 2011,2011,clausura,10,2011-03-05,T015,Club Necaxa,T006,León FC,4,0,3,0,Estadio Victoria,W,0,
1213,Clausura 2011,2011,clausura,10,2011-03-05,T018,Dorados Sinaloa,T012,Xoloitzcuintles,1,0,1,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1214,Clausura 2011,2011,clausura,10,2011-03-05,T017,Puebla FC,T001,C. Azul,2,0,2,0,Estadio Cuauhtémoc,W,1,
1215,Clausura 2011,2011,clausura,10,2011-03-05,T010,Toluca FC,T014,Atlético San Luis,0,1,0,0,Estadio Nemesio Díez,L,0,
1216,Clausura 2011,2011,clausura,11,2011-03-12,T017,Puebla FC,T009,Santos Laguna FC,2,4,0,2,Estadio Cuauhtémoc,L,0,
1217,Clausura 2011,2011,clausura,11,2011-03-12,T011,Monarcas Morelia,T008,Atlas,4,0,3,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1218,Clausura 2011,2011,clausura,11,2011-03-12,T004,Guadalajara,T010,Toluca,1,0,0,0,Estadio Akron,W,0,
1219,Clausura 2011,2011,clausura,11,2011-03-12,T001,C. Azul,T012,Club Tijuana,2,3,2,3,Estadio Ciudad de los Deportes,L,1,
1220,Clausura 2011,2011,clausura,11,2011-03-12,T002,Club América,T007,Pumas UNAM,4,1,3,0,Estadio Azteca,W,0,
1221,Clausura 2011,2011,clausura,11,2011-03-12,T003,Rayados,T016,Querétaro,1,0,1,0,Estadio BBVA,W,0,
1222,Clausura 2011,2011,clausura,11,2011-03-12,T014,A. San Luis,T006,León FC,1,1,1,1,Estadio Alfonso Lastras,D,0,
1223,Clausura 2011,2011,clausura,11,2011-03-12,T005,Tigres UANL,T018,Dorados Sinaloa,0,2,0,2,Estadio Universitario,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1224,Clausura 2011,2011,clausura,12,2011-03-19,T015,Necaxa,T017,Club Puebla,0,4,0,0,Estadio Victoria,L,0,
1225,Clausura 2011,2011,clausura,12,2011-03-19,T002,Club América,T012,Club Tijuana,2,0,0,0,Estadio Azteca,W,0,
1226,Clausura 2011,2011,clausura,12,2011-03-19,T010,Toluca FC,T013,Juárez,0,0,0,0,Estadio Nemesio Díez,D,0,
1227,Clausura 2011,2011,clausura,12,2011-03-19,T009,Santos,T001,C. Azul,2,0,0,0,Estadio Corona,W,1,
1228,Clausura 2011,2011,clausura,12,2011-03-19,T006,Club León,T018,Dorados Sinaloa,2,0,2,0,Estadio León,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1229,Clausura 2011,2011,clausura,12,2011-03-19,T005,UANL Tigres,T004,Chivas,2,1,0,1,Estadio Universitario,W,0,
1230,Clausura 2011,2011,clausura,12,2011-03-19,T008,Atlas,T016,Querétaro,3,4,0,1,Estadio Jalisco,L,0,
1231,Clausura 2011,2011,clausura,12,2011-03-19,T014,A. San Luis,T003,CF Monterrey,0,2,0,0,Estadio Alfonso Lastras,L,0,
1232,Clausura 2011,2011,clausura,13,2011-03-26,T002,América,T007,UNAM Pumas,1,3,1,0,Estadio Azteca,L,0,
1233,Clausura 2011,2011,clausura,13,2011-03-26,T004,Chivas,T014,A. San Luis,0,2,0,1,Estadio Akron,L,0,
1234,Clausura 2011,2011,clausura,13,2011-03-26,T003,Monterrey,T008,Atlas Guadalajara,1,4,1,4,Estadio BBVA,L,0,
1235,Clausura 2011,2011,clausura,13,2011-03-26,T005,UANL Tigres,T016,Gallos Blancos,2,4,0,0,Estadio Universitario,L,0,
1236,Clausura 2011,2011,clausura,13,2011-03-26,T006,Club León,T018,Dorados Sinaloa,2,1,1,0,Estadio León,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1237,Clausura 2011,2011,clausura,13,2011-03-26,T012,Xoloitzcuintles,T010,Deportivo Toluca,4,0,2,0,Estadio Caliente,W,0,
1238,Clausura 2011,2011,clausura,13,2011-03-26,T013,Juárez,T015,Impulsora Necaxa,3,0,0,0,Estadio Olímpico Benito Juárez,W,0,
1239,Clausura 2011,2011,clausura,13,2011-03-26,T009,Santos,T011,Monarcas Morelia,2,1,2,0,Estadio Corona,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1240,Clausura 2011,2011,clausura,14,2011-04-02,T007,Pumas,T003,Rayados,0,0,0,0,Estadio Olímpico Universitario,D,0,
1241,Clausura 2011,2011,clausura,14,2011-04-02,T008,Atlas,T004,Chivas,4,1,0,1,Estadio Jalisco,W,0,
1242,Clausura 2011,2011,clausura,14,2011-04-02,T017,Puebla FC,T001,Cruz Azul FC,1,3,0,1,Estadio Cuauhtémoc,L,1,
1243,Clausura 2011,2011,clausura,14,2011-04-02,T012,Club Tijuana,T018,Dorados Sinaloa,4,2,0,1,Estadio Caliente,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1244,Clausura 2011,2011,clausura,14,2011-04-02,T016,Querétaro,T011,Monarcas Morelia,4,1,3,1,Estadio Corregidora,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1245,Clausura 2011,2011,clausura,14,2011-04-02,T009,Santos Laguna,T010,Toluca,0,1,0,1,Estadio Corona,L,0,
1246,Clausura 2011,2011,clausura,14,2011-04-02,T005,UANL Tigres,T013,FC Juárez,2,1,1,0,Estadio Universitario,W,0,
1247,Clausura 2011,2011,clausura,14,2011-04-02,T014,A. San Luis,T015,Impulsora Necaxa,3,0,1,0,Estadio Alfonso Lastras,W,0,
1248,Clausura 2011,2011,clausura,15,2011-04-09,T012,Xoloitzcuintles,T005,UANL Tigres,2,3,0,1,Estadio Caliente,L,0,
1249,Clausura 2011,2011,clausura,15,2011-04-09,T001,Cruz Azul,T017,La Franja,2,1,2,1,Estadio Ciudad de los Deportes,W,1,
1250,Clausura 2011,2011,clausura,15,2011-04-09,T008,Club Atlas,T014,Atlético San Luis,2,1,1,0,Estadio Jalisco,W,0,
1251,Clausura 2011,2011,clausura,15,2011-04-09,T011,Monarcas Morelia,T018,Dorados Sinaloa,0,2,0,1,Estadio Morelos,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1252,Clausura 2011,2011,clausura,15,2011-04-09,T006,Club León,T010,Deportivo Toluca,2,0,2,0,Estadio León,W,0,
1253,Clausura 2011,2011,clausura,15,2011-04-09,T004,Guadalajara,T015,Club Necaxa,1,0,0,0,Estadio Akron,W,0,
1254,Clausura 2011,2011,clausura,15,2011-04-09,T007,Pumas,T003,CF Monterrey,0,0,0,0,Estadio Olímpico Universitario,D,0,
1255,Clausura 2011,2011,clausura,15,2011-04-09,T002,Club América,T009,Santos,2,2,2,2,Estadio Azteca,D,0,
1256,Clausura 2011,2011,clausura,16,2011-04-16,T014,A. San Luis,T010,Toluca,1,3,0,3,Estadio Alfonso Lastras,L,0,
1257,Clausura 2011,2011,clausura,16,2011-04-16,T005,Tigres UANL,T004,Deportivo Guadalajara,1,1,1,0,Estadio Universitario,D,0,
1258,Clausura 2011,2011,clausura,16,2011-04-16,T007,UNAM Pumas,T018,Dorados Sinaloa,4,3,2,1,Estadio Olímpico Universitario,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1259,Clausura 2011,2011,clausura,16,2011-04-16,T011,Monarcas Morelia,T012,Tijuana,0,2,0,0,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1260,Clausura 2011,2011,clausura,16,2011-04-16,T008,Atlas,T017,La Franja,2,3,1,3,Estadio Jalisco,L,0,
1261,Clausura 2011,2011,clausura,16,2011-04-16,T001,C. Azul,T009,Santos,2,3,1,3,Estadio Ciudad de los Deportes,L,1,
1262,Clausura 2011,2011,clausura,16,2011-04-16,T003,Monterrey,T013,FC Juárez,1,2,0,0,Estadio BBVA,L,0,
1263,Clausura 2011,2011,clausura,16,2011-04-16,T015,Impulsora Necaxa,T006,Club León,0,3,0,0,Estadio Victoria,L,0,
1264,Clausura 2011,2011,clausura,17,2011-04-23,T013,FC Juárez,T010,Deportivo Toluca,0,4,0,1,Estadio Olímpico Benito Juárez,L,0,
1265,Clausura 2011,2011,clausura,17,2011-04-23,T005,Tigres UANL,T015,Club Necaxa,1,0,0,0,Estadio Universitario,W,0,
1266,Clausura 2011,2011,clausura,17,2011-04-23,T011,Monarcas Morelia,T006,Club León,1,2,1,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1267,Clausura 2011,2011,clausura,17,2011-04-23,T004,Deportivo Guadalajara,T014,Atlético San Luis,1,1,1,1,Estadio Akron,D,0,
1268,Clausura 2011,2011,clausura,17,2011-04-23,T002,Club América,T001,Cruz Azul,4,2,4,2,Estadio Azteca,W,1,
1269,Clausura 2011,2011,clausura,17,2011-04-23,T007,Pumas,T003,Rayados,0,4,0,4,Estadio Olímpico Universitario,L,0,
1270,Clausura 2011,2011,clausura,17,2011-04-23,T018,Dorados Sinaloa,T016,Querétaro,4,0,3,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1271,Clausura 2011,2011,clausura,17,2011-04-23,T012,Club Tijuana,T008,Atlas Guadalajara,1,3,1,2,Estadio Caliente,L,0,
1272,Apertura 2011,2011,apertura,1,2011-07-01,T001,C. Azul,T013,Bravos de Juárez,0,1,0,0,Estadio Ciudad de los Deportes,L,1,
1273,Apertura 2011,2011,apertura,1,2011-07-01,T002,Club América,T003,Rayados,1,2,0,0,Estadio Azteca,L,0,
1274,Apertura 2011,2011,apertura,1,2011-07-01,T007,Pumas,T005,Tigres,1,3,1,2,Estadio Olímpico Universitario,L,0,
1275,Apertura 2011,2011,apertura,1,2011-07-01,T008,Atlas Guadalajara,T006,León,4,2,4,2,Estadio Jalisco,W,0,
1276,Apertura 2011,2011,apertura,1,2011-07-01,T004,Guadalajara,T009,Santos,4,1,3,0,Estadio Akron,W,0,
1277,Apertura 2011,2011,apertura,1,2011-07-01,T018,Dorados Sinaloa,T014,A. San Luis,2,0,0,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1278,Apertura 2011,2011,apertura,1,2011-07-01,T016,Querétaro FC,T012,Tijuana,2,2,1,2,Estadio Corregidora,D,0,
1279,Apertura 2011,2011,apertura,1,2011-07-01,T017,La Franja,T011,Monarcas Morelia,4,0,4,0,Estadio Cuauhtémoc,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1280,Apertura 2011,2011,apertura,2,2011-07-08,T003,Rayados,T007,Pumas,2,1,2,1,Estadio BBVA,W,0,
1281,Apertura 2011,2011,apertura,2,2011-07-08,T012,Tijuana,T009,Santos Laguna,3,1,3,1,Estadio Caliente,W,0,
1282,Apertura 2011,2011,apertura,2,2011-07-08,T014,Atlético San Luis,T004,Deportivo Guadalajara,2,1,2,0,Estadio Alfonso Lastras,W,0,
1283,Apertura 2011,2011,apertura,2,2011-07-08,T013,FC Juárez,T016,Querétaro FC,0,2,0,0,Estadio Olímpico Benito Juárez,L,0,
1284,Apertura 2011,2011,apertura,2,2011-07-08,T005,Tigres,T010,Toluca FC,2,0,1,0,Estadio Universitario,W,0,
1285,Apertura 2011,2011,apertura,2,2011-07-08,T002,Club América,T001,C. Azul,1,1,1,1,Estadio Azteca,D,1,
1286,Apertura 2011,2011,apertura,2,2011-07-08,T018,Dorados Sinaloa,T017,Club Puebla,1,1,0,1,Estadio de Mazatlán,D,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1287,Apertura 2011,2011,apertura,2,2011-07-08,T011,Monarcas Morelia,T008,Club Atlas,0,2,0,2,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1288,Apertura 2011,2011,apertura,3,2011-07-15,T017,Club Puebla,T007,UNAM Pumas,1,2,0,2,Estadio Cuauhtémoc,L,0,
1289,Apertura 2011,2011,apertura,3,2011-07-15,T013,Bravos de Juárez,T015,Club Necaxa,0,0,0,0,Estadio Olímpico Benito Juárez,D,0,
1290,Apertura 2011,2011,apertura,3,2011-07-15,T004,Deportivo Guadalajara,T002,América,2,0,1,0,Estadio Akron,W,0,
1291,Apertura 2011,2011,apertura,3,2011-07-15,T014,San Luis,T010,Toluca FC,1,3,0,1,Estadio Alfonso Lastras,L,0,
1292,Apertura 2011,2011,apertura,3,2011-07-15,T005,Tigres UANL,T003,Rayados,4,1,3,1,Estadio Universitario,W,0,
1293,Apertura 2011,2011,apertura,3,2011-07-15,T008,Atlas,T012,Tijuana,1,3,0,3,Estadio Jalisco,L,0,
1294,Apertura 2011,2011,apertura,3,2011-07-15,T016,Querétaro FC,T006,León FC,3,1,1,0,Estadio Corregidora,W,0,
1295,Apertura 2011,2011,apertura,3,2011-07-15,T011,Monarcas Morelia,T009,Santos,2,2,2,0,Estadio Morelos,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1296,Apertura 2011,2011,apertura,4,2011-07-22,T004,Guadalajara,T012,Xoloitzcuintles,4,1,3,1,Estadio Akron,W,0,
1297,Apertura 2011,2011,apertura,4,2011-07-22,T015,Club Necaxa,T008,Atlas Guadalajara,1,2,0,1,Estadio Victoria,L,0,
1298,Apertura 2011,2011,apertura,4,2011-07-22,T005,Tigres,T006,León,1,0,1,0,Estadio Universitario,W,0,
1299,Apertura 2011,2011,apertura,4,2011-07-22,T010,Toluca FC,T007,Pumas,3,2,0,0,Estadio Nemesio Díez,W,0,
1300,Apertura 2011,2011,apertura,4,2011-07-22,T018,Dorados Sinaloa,T009,Santos,3,1,2,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1301,Apertura 2011,2011,apertura,4,2011-07-22,T003,CF Monterrey,T013,Bravos de Juárez,1,1,1,1,Estadio BBVA,D,0,
1302,Apertura 2011,2011,apertura,4,2011-07-22,T014,A. San Luis,T011,Monarcas Morelia,2,1,2,0,Estadio Alfonso Lastras,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1303,Apertura 2011,2011,apertura,4,2011-07-22,T002,Club América,T017,Club Puebla,0,1,0,1,Estadio Azteca,L,0,
1304,Apertura 2011,2011,apertura,5,2011-07-29,T015,Impulsora Necaxa,T008,Atlas Guadalajara,1,2,1,0,Estadio Victoria,L,0,
1305,Apertura 2011,2011,apertura,5,2011-07-29,T017,Club Puebla,T018,Dorados Sinaloa,2,0,2,0,Estadio Cuauhtémoc,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1306,Apertura 2011,2011,apertura,5,2011-07-29,T001,C. Azul,T012,Xoloitzcuintles,3,1,0,0,Estadio Ciudad de los Deportes,W,1,
1307,Apertura 2011,2011,apertura,5,2011-07-29,T006,León FC,T013,Juárez,1,0,0,0,Estadio León,W,0,
1308,Apertura 2011,2011,apertura,5,2011-07-29,T004,Guadalajara,T010,Toluca,0,1,0,1,Estadio Akron,L,0,
1309,Apertura 2011,2011,apertura,5,2011-07-29,T005,UANL Tigres,T002,CF América,3,0,2,0,Estadio Universitario,W,0,
1310,Apertura 2011,2011,apertura,5,2011-07-29,T007,UNAM Pumas,T011,Monarcas Morelia,2,1,0,1,Estadio Olímpico Universitario,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1311,Apertura 2011,2011,apertura,5,2011-07-29,T016,Gallos Blancos,T003,Rayados,2,2,0,2,Estadio Corregidora,D,0,
1312,Apertura 2011,2011,apertura,6,2011-08-05,T005,UANL Tigres,T012,Club Tijuana,2,2,0,1,Estadio Universitario,D,0,
1313,Apertura 2011,2011,apertura,6,2011-08-05,T002,Club América,T003,Rayados,2,3,1,0,Estadio Azteca,L,0,
1314,Apertura 2011,2011,apertura,6,2011-08-05,T001,Cruz Azul,T011,Monarcas Morelia,2,0,1,0,Estadio Ciudad de los Deportes,W,1,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1315,Apertura 2011,2011,apertura,6,2011-08-05,T004,Deportivo Guadalajara,T008,Atlas Guadalajara,2,2,0,2,Estadio Akron,D,0,
1316,Apertura 2011,2011,apertura,6,2011-08-05,T007,Pumas,T009,Santos,4,1,4,0,Estadio Olímpico Universitario,W,0,
1317,Apertura 2011,2011,apertura,6,2011-08-05,T014,A. San Luis,T017,La Franja,1,0,0,0,Estadio Alfonso Lastras,W,0,
1318,Apertura 2011,2011,apertura,6,2011-08-05,T010,Toluca,T015,Club Necaxa,1,1,1,0,Estadio Nemesio Díez,D,0,
1319,Apertura 2011,2011,apertura,6,2011-08-05,T013,FC Juárez,T018,Dorados Sinaloa,2,4,2,2,Estadio Olímpico Benito Juárez,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1320,Apertura 2011,2011,apertura,7,2011-08-12,T017,La Franja,T004,Deportivo Guadalajara,1,0,1,0,Estadio Cuauhtémoc,W,0,
1321,Apertura 2011,2011,apertura,7,2011-08-12,T001,C. Azul,T011,Monarcas Morelia,3,3,1,0,Estadio Ciudad de los Deportes,D,1,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1322,Apertura 2011,2011,apertura,7,2011-08-12,T016,Querétaro FC,T010,Deportivo Toluca,0,0,0,0,Estadio Corregidora,D,0,
1323,Apertura 2011,2011,apertura,7,2011-08-12,T005,UANL Tigres,T009,Santos,4,1,3,1,Estadio Universitario,W,0,
1324,Apertura 2011,2011,apertura,7,2011-08-12,T006,León FC,T014,San Luis,2,0,2,0,Estadio León,W,0,
1325,Apertura 2011,2011,apertura,7,2011-08-12,T008,Atlas,T002,Club América,4,1,2,1,Estadio Jalisco,W,0,
1326,Apertura 2011,2011,apertura,7,2011-08-12,T015,Impulsora Necaxa,T007,Pumas UNAM,1,1,0,1,Estadio Victoria,D,0,
1327,Apertura 2011,2011,apertura,7,2011-08-12,T013,Juárez,T018,Dorados Sinaloa,3,0,0,0,Estadio Olímpico Benito Juárez,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1328,Apertura 2011,2011,apertura,8,2011-08-19,T016,Gallos Blancos,T004,Guadalajara,1,0,0,0,Estadio Corregidora,W,0,
1329,Apertura 2011,2011,apertura,8,2011-08-19,T010,Deportivo Toluca,T013,FC Juárez,1,4,1,3,Estadio Nemesio Díez,L,0,
1330,Apertura 2011,2011,apertura,8,2011-08-19,T003,Rayados,T011,Monarcas Morelia,2,1,2,1,Estadio BBVA,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1331,Apertura 2011,2011,apertura,8,2011-08-19,T014,San Luis,T001,Cruz Azul,0,1,0,1,Estadio Alfonso Lastras,L,1,
1332,Apertura 2011,2011,apertura,8,2011-08-19,T018,Dorados Sinaloa,T005,Tigres UANL,4,0,3,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1333,Apertura 2011,2011,apertura,8,2011-08-19,T007,Pumas,T006,León,2,1,0,0,Estadio Olímpico Universitario,W,0,
1334,Apertura 2011,2011,apertura,8,2011-08-19,T008,Club Atlas,T009,Santos Laguna,3,0,3,0,Estadio Jalisco,W,0,
1335,Apertura 2011,2011,apertura,8,2011-08-19,T015,Club Necaxa,T017,Club Puebla,2,0,0,0,Estadio Victoria,W,0,
1336,Apertura 2011,2011,apertura,9,2011-08-26,T015,Club Necaxa,T008,Club Atlas,3,0,3,0,Estadio Victoria,W,0,
1337,Apertura 2011,2011,apertura,9,2011-08-26,T009,Santos Laguna,T011,Monarcas Morelia,0,1,0,1,Estadio Corona,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
1338,Apertura 2011,2011,apertura,9,2011-08-26,T017,La Franja,T018,Dorados Sinaloa,4,1,0,1,Estadio Cuauhtémoc,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
1339,Apertura 2011,2011,apertura,9,2011-08-26,T012,Xoloitzcuintles,T014,A. San Luis,0,1,0,1,Estadio Caliente,L,0,
1340,Apertura 2011,2011,apertura,9,2011-08-26,T002,América,T003,Monterrey,1,1,0,1,Estadio Azteca,D,0,
